id,name,review_count,categories1,categories2,categories3,rating,price,address1,address2,address3,city,zip_code,latitude,longitude,nlp_avg_score,cluster5
lSQAmoQtmciUld36ogOoOw,Cho Dang Gol Korean Restaurant,1556,korean,,,4.0,$$,55 W 35th St,,,New York,10001,40.75023651,-73.98619843,0.600276205,2
0jpfuQhu38nnP4kMMxJeJg,Gordon Ramsay Fish & Chips,186,fishnchips,juicebars,seafood,4.0,$$,1500 Broadway,Ste 105,,New York,10036,40.7567926,-73.9856713,0.46267112,3
B-JmhAVN83dEjTrV34wa1A,Burger Joint,21,burgers,tradamerican,,3.0,,383 W 31st St,Unit 31,Moynihan Food Hall,New York,10001,40.75162,-73.99745,0.060785315000000006,5
U5hCNNyJmb7f3dmC1HTzSQ,Junior's Restaurant,5915,bakeries,breakfast_brunch,burgers,4.0,$$,1515 Broadway,,,New York,10036,40.75754729,-73.98608001,0.649827315,4
vGS5X12NYXCl8NpynlxRuw,Oscar Wilde,1247,cocktailbars,newamerican,gastropubs,4.0,$$,45 W 27th St,,,New York,10001,40.74514,-73.9900399,0.79799151,2
D1V7ZadUtUPuYYlpDA1BOQ,Sakura Of Japan,38,japanese,,,4.0,$,570 8th Ave,,,New York,10018,40.75472,-73.99129,0.316927375,3
JXcYD52B4190gIh6_RSXCg,Lilly's Craft and Kitchen,1479,newamerican,breakfast_brunch,comfortfood,4.0,$$,675 9th Ave,,,New York,10036,40.76138,-73.99071,0.5524694099999999,2
L3PwWn54PvHm5Rd4oUg7xw,B&D Halal Food,96,african,halal,,4.5,$,263 W 30 Th St,,,New York,10001,40.74956252,-73.99472979,0.59714247,3
hU1ajPmHi-kU6iNbowoEZg,Estiatorio Milos,309,seafood,greek,mediterranean,4.0,$$$,20 Hudson Yards,Fl 5,,New York,10001,40.75384139,-74.00107613,0.6941090400000001,3
ihd2cISx6muy6bKVPhA4cg,Queensyard,492,modern_european,newamerican,,3.5,$$$$,20 Hudson Yards,,,New York,10001,40.7533936,-74.00174205,0.536279955,3
JOvcJqD5eCFrGjFa6k7vpQ,Zia Maria - Chelsea,340,italian,pizza,cocktailbars,4.0,$$,318 W 23rd St,,,New York,10011,40.7454863,-73.9993392,0.730249215,3
TNKFb50T0FU9dVyEPvXVgw,BTS - Bagel To Sandwich,66,breakfast_brunch,bagels,bakeries,4.5,,240 W 40th St,,,New York,10018,40.755247,-73.989578,0.56768405,3
Yv4bJB1CFW51q8cWCaCFrw,Jessie's Express Cafe,43,cafes,delis,,4.5,$,411 8th Ave,,,New York,10001,40.7501411,-73.9953613,0.56012691,3
9nz8T-qQ2vZ6ccGyI7Nkmg,Tabernacle Steakhouse,20,steak,kosher,venues,4.0,$$$$,315 W 36th St,,,New York,10018,40.75396,-73.99342,0.50635316,3
HiNUBUR1hFwScd_OvVLQAg,La Pecora Bianca,1080,italian,,,4.0,$$$,1133 Broadway,,,New York,10010,40.74358,-73.9892,0.71164136,2
h91WSlCOdxaQOohJ0YVkxA,Black Tap Craft Burgers & Beer - 35th St,252,tradamerican,beerbar,cocktailbars,4.0,$$,45 W 35th St,,,New York,10001,40.750089,-73.985986,0.46561566499999996,3
u-MUL83NUy2gsbV80WZnAA,The Marshal,849,breakfast_brunch,tradamerican,pizza,4.0,$$$,628 10th Ave,,,New York,10036,40.761225,-73.993968,0.78181274,2
Lw044EfH1h3XhUhri3ExfA,BLACKBARN,703,newamerican,venues,,4.0,$$$,19 E 26th St,,,New York,10010,40.7431,-73.9871,0.452921515,2
gTCqX_Xw087KP608dZTfjw,The Chelsea Bell,176,bars,tradamerican,breakfast_brunch,3.5,$$,316 8th Ave,,,New York,10001,40.74689097,-73.99707842,0.45349714500000005,3
gTEoEsssfbjl76Opf5bP9g,L'Amico NYC,574,italian,bars,pizza,3.5,$$$,849 6th Ave,,Eventi Hotel,New York,10001,40.7469265,-73.99009231,0.416197835,2
o1fv5Jm1WJs6O5-Sm8rx5w,Nangman BBQ,83,korean,bbq,,4.0,$$$,793 6th Ave,,,New York,10001,40.74544056,-73.9912648,0.43044453000000005,3
Xu8H24NxJJxEE-9wGp_AMA,The Brazen Tavern,436,newamerican,sportsbars,,4.5,$$,356 W 44th St,,,New York,10036,40.75932693,-73.99131012,0.58136016,3
zK_0aH6P9HhmYmCWx9cBxQ,Tír na Nóg,262,bars,tradamerican,irish,3.5,$$,254 W 31st St,,,New York,10001,40.750114,-73.994544,0.483549705,3
7A8lzSqrSVfQFae13Tjhew,DDOBAR,34,bars,korean,,4.5,,601 W 26th St,,Olly Olly Market,New York,10001,40.75154,-74.00685,0.745975475,3
C3OlQ_y5LcgboyaKlpETYA,Trattoria Casa Di Isacco,380,italian,seafood,wine_bars,4.0,$$,536 9th Ave,,,New York,10018,40.75686,-73.99356,0.06316983000000001,3
F0MuzanyO6YEen8VtP5LOg,Pennsylvania 6 NYC,622,bars,newamerican,pizza,4.0,$$,132 W 31st St,,,New York,10001,40.74836552,-73.99079447,0.21912783,2
KQwPro9AkaehK5i4DI_g-A,Handcraft Burgers and Brew,121,burgers,hotdogs,beerbar,4.5,$$,110 W 40th St,,,New York,10018,40.75382,-73.9859,0.43551563,3
ozi4GUi9NgLznGiQdpQM4Q,The Canuck,23,burgers,sportsbars,sandwiches,4.5,,202 9th Ave,,,New York,10011,40.7459906,-74.001409,0.6802059650000001,3
FZpm4_fbd6P984foOUejWg,Jongro BBQ,2538,korean,bbq,bars,4.0,$$,22 W 32nd St,Fl 2,,New York,10001,40.747514,-73.986884,0.64905523,2
_pXppRVEAW6zi8uRjx1ULg,Hudson Yards Tavern,38,salad,breakfast_brunch,tradamerican,3.0,,360 9th Ave,,,New York,10001,40.751018,-73.997622,-0.24150079,5
186fNhLP6ymshr5-CA0Lfg,GOGI 37,306,bars,korean,bbq,3.5,$$,252 West 37th St,Ste A,,New York,10018,40.7535849,-73.9914546,0.655942915,3
3Po-E6yYMpVJbp0oLk6H6Q,Tick Tock Diner,1315,diners,,,2.5,$$,481 8th Ave,,,New York,10001,40.752702,-73.993694,0.38046137,2
7PrDtZmAmasvCH41NO1Jpw,Kati Shop,57,thai,gluten_free,,5.0,,104 W 37th St,,,New York,10018,40.75182182,-73.9869346,0.59286885,3
7hyQqnnAisSL-nfIWCPziQ,Chop Shop,270,asianfusion,chinese,thai,4.0,$$,254 10th Ave,,,New York,10001,40.7486687,-74.0031128,0.6804952,3
PGIDfBgA-cXo5M_TgkUT2Q,Oldays,107,breakfast_brunch,comfortfood,coffee,4.0,$$,1165 Broadway,,,New York,10001,40.74472,-73.98906,0.57476303,3
YtXl15Nv7TZvV3yIqbZc8A,Burger & Lobster - Bryant Park,1276,seafood,burgers,,4.0,$$$,132 W 43rd St,,,New York,10036,40.75596,-73.98532,0.5509051150000001,2
hhlgJMDn7xkhgiWD4P1pEA,Hong Chun Cheon,351,korean,chicken_wings,,4.0,$$,2 W 32nd St,Fl 2,,New York,10001,40.747204,-73.986172,0.565639205,3
wRCtNWi6QSjhxYVqSh3j4A,Shanghai time,14,shanghainese,,,3.5,,273 W 38th St,,,New York,10018,40.754645,-73.991169,0.40918046923076923,3
5RqQOSTz5WBxZYH1iIzv4A,Los Tacos Hermanos,17,tacos,,,4.0,,570 8th Ave,,,New York,10018,40.75476,-73.99137,0.4150608117647059,3
6EPqpumUnfG5Gh6bbw5C4w,Olde City Cheesesteaks & Brew,30,cheesesteaks,sportsbars,cocktailbars,5.0,$$,576 9th Ave,,,New York,10036,40.758128,-73.992631,0.67579697,3
ULF7NqOo2VWrxMs_hkYgCQ,Tracks Raw Bar & Grill,321,pubs,raw_food,tradamerican,4.0,$$,220 West 31st St,,,New York,10001,40.749544,-73.993426,0.589467935,3
YMHxv6VFriKz1KevVXl0Cw,Gallow Green,930,cocktailbars,newamerican,breakfast_brunch,3.5,$$$,542 W 27th St,,,New York,10001,40.7508871,-74.0041249,0.690855155,2
i7cKPMXreR4XfTjdpqZ_5A,Emperor Dumpling,60,chinese,,,4.5,,818 6th Ave,,,New York,10001,40.746144,-73.990189,0.35966196500000003,3
5wjQmxHJChnb_diAYy3Wow,Nick + Stef’s Steakhouse,251,steak,beerbar,cocktailbars,3.5,$$$,9 Penn Plaza,,,New York,10001,40.75117208,-73.99326142,0.296055825,3
fUxRTikmfHnURZ26lD2y4Q,Tia Pol,748,tapas,spanish,,4.0,$$,205 10th Ave,,,New York,10011,40.74726,-74.0047,0.808175915,2
lGe2NRqJbEhf1dA0zo-qBw,Hudson Station,280,tradamerican,sportsbars,beerbar,3.0,$$,440 9th Ave SE 35th St,,,New York,10001,40.75383347,-73.99575828,-0.064613585,5
mJXouPmhHK7gV7AZkQiBdA,Café D'Avignon - The Moxy Times Square,79,bakeries,breakfast_brunch,sandwiches,4.5,$$,485 7th Ave,,,New York,10018,40.752344,-73.989233,0.6866378949999999,3
nlmFAz_93gjSUfmvmv8Tog,Le Grainne Cafe,677,french,cafes,,4.0,$$,183 9th Ave,,,New York,10011,40.74540423,-74.0023806,0.564327475,2
scjoZtbTQHi35xhAlUm2iQ,L'ADRESSE,811,newamerican,breakfast_brunch,desserts,4.0,$$$,1065 Ave Of The Americas,,,New York,10018,40.75391814,-73.9853115,0.60075906,2
v1isGI0Se7f0te07TBTAYQ,Milos Wine Bar,55,wine_bars,greek,seafood,4.0,,20 Hudson Yards,Fl 5,,New York,10001,40.7533572,-74.0002527,0.76901056,3
8bgaLNvo56fIqCbWA-nszg,Skirt Steak,388,steak,beer_and_wine,desserts,3.5,$$$,835 6th Ave,,,New York,10001,40.74712,-73.99027,0.25895636,3
KEEXuHCYhsQJ-zpJhu98bA,Joe's Pizza,2045,pizza,,,4.0,$,1435 Broadway,,,New York,10018,40.7547,-73.98696,0.594548045,2
Li52Rr6BM4bGNYdpn7H8_w,Cooper's Craft & Cocktails,418,gastropubs,bars,newamerican,4.0,$$,169 8th Ave,,,New York,10011,40.742702,-74.000778,0.69895842,3
MoyxzhaYIsJx-p9IuGGK4w,Stella 34 Trattoria,754,italian,cocktailbars,venues,3.5,$$$,151 W 34th St,,Macy's Herald Square,New York,10001,40.75074,-73.98962,0.536723985,2
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,1376,japanese,bbq,asianfusion,4.0,$$,321 W 44th St,Ste 103,,New York,10036,40.75914224,-73.98989855,0.569851,2
jEkqVhK6lSfTR6Hw564CDw,Farm to Burger,64,burgers,,,4.0,$$,310 West 40th St,,,New York,10018,40.75616,-73.99171,0.398192085,3
nkT08Tewf6TLaysiuiF8Ow,Pig n Whistle,234,pubs,newamerican,sportsbars,3.5,$$,202 W 36th St,,,New York,10018,40.7523995,-73.9901114,0.32691169000000003,3
xFp3xSQ43J-i7nmJfNBsZA,Norikoh,679,sushi,japanese,,4.0,$$,43 W 24th St,,,New York,10010,40.7433,-73.99137,0.5306585850000001,2
xq0cX_DgxiJMXwhmEl9kUA,Café China,1923,szechuan,,,4.0,$$,59 W 37th St,,,New York,10018,40.751587,-73.985815,0.6146875900000001,2
25KSIumOXSnysnUIGAhNYw,Fuji Hibachi,442,japanese,steak,,4.0,$$,321 W 42nd St,,,New York,10036,40.7579059,-73.99069,0.5214814050000001,3
A8zppFZvBDGUKRSUrzJWMg,Chez Josephine,620,french,bars,,4.0,$$$,414 W 42nd St,,,New York,10036,40.75862829,-73.99350578,0.569053585,2
FcSblhYtEG3VzarbZefwrw,FLÉ FLÉ Grill,203,mideastern,falafel,,4.5,$$,254 8th Ave,,,New York,10011,40.74508,-73.99843,0.636243315,3
GhIGKjOnCnfDdIv6a84xXA,Green Blend,115,juicebars,salad,acaibowls,4.0,$,387 8th Ave,,,New York,10001,40.74929,-73.9958,0.47402521999999997,3
IjQ2yGUKkvP0JIldT9vRFQ,Take31,902,korean,gastropubs,soulfood,4.5,$$$,15 E 31st St,,,New York,10016,40.7463,-73.984809,0.65656996,2
JZ45uaCB6SLBYng22_dplQ,Lasani,31,mediterranean,pakistani,indpak,4.0,,539 9th Ave,,,New York,10018,40.757074,-73.993915,0.548337995,3
tjVrrylKbRr5lOVEVmiYMw,L'Adresse  - NoMad,41,newamerican,bars,breakfast_brunch,4.0,$$$,1184 Bdway,,,New York,10001,40.75095,-73.99811,0.44416502500000005,3
5FaZEG91NXfY3z_0Trf-bA,Empanada Mama,105,empanadas,colombian,,4.0,$,200 W 40th St,,,New York,10018,40.754778,-73.988335,0.539773565,3
8plXW6ZQI1awPu1scms3jQ,Silky Kitchen,78,chinese,salad,noodles,4.5,$$,138 W 46th St,,,New York,10036,40.757889,-73.984009,0.7516655250000001,3
AStYD2Uo6NR1gzZ0xXrn9g,El Sabroso,148,latin,empanadas,tapasmallplates,4.0,$,265 W 37th St,,,New York,10018,40.75408435,-73.99149001,0.61253479,3
U_JIkNwSc-J-tu_E8iztyg,Three Hotpot Bbq,49,hotpot,bbq,,4.5,,18 W 38th St,,,New York,10018,40.751224,-73.983822,0.722105695,3
_OMFLZmgXdOL_2n-8bPo3Q,Daily Provisions,18,bakeries,coffee,sandwiches,4.5,,440 West 33rd St,Ste 90,,New York,10001,40.75260703,-73.99889934,0.682085045,3
ooPNadvyhlg7EDe0qXzYpw,Avocaderia,42,salad,juicebars,breakfast_brunch,3.5,$$,269 11th Ave,,,New York,10001,40.7518801,-74.005134,0.31483018,3
3QJ0qX8YIfPHPw8xamBKQA,Cha Cha Matcha,19,cafes,coffee,juicebars,4.5,$,421 8th Ave,Ste 40,,New York,10001,40.7512121,-73.9953871,0.51729028,3
K9_vumaLO80LXgoPNJJvRQ,The Terrace and Outdoor Gardens,163,newamerican,breakfast_brunch,,4.0,$$$,701 7th Ave,,,New York,10036,40.75923,-73.9841,0.48104848499999997,3
KYfjvottl0JEJBi6vD8orw,Burger World,32,burgers,hotdogs,sandwiches,4.0,,534 9th Ave,,,New York,10018,40.75673,-73.993469,0.5331514,3
NPG2jp4C61RJbmbA35p6xA,John Sullivan's,274,irish,irish_pubs,,4.0,$$,210 W 35th St,,,New York,10001,40.75177351,-73.99050761,0.42667879500000006,3
UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai,474,thai,cocktailbars,seafood,4.5,$$,432 Park Ave S,,,New York,10016,40.74422,-73.98365,0.671788585,3
bSE1Wnh6tWk9hkzkYVLaJw,Dig,88,newamerican,,,4.0,$$,1407 Broadway,,,New York,10018,40.753246,-73.9878778,0.509984325,3
WqjqHMozyW42XLTtLnKGag,La Pulperia Hell's Kitchen,891,latin,seafood,bars,4.0,$$$,623 9th Ave,,,New York,10036,40.7599217,-73.991841,0.71270172,2
cRmRAl5HHJcysKBSrHivHA,Lamano Chelsea,122,wine_bars,tapas,coffee,4.0,$$,265 W 20th St,,,New York,10011,40.74337973,-73.99942596,0.283208005,3
eD7I2ED4HJtNVvuK_wIORQ,The Sentry - Flatiron,15,cocktailbars,wine_bars,newamerican,4.5,,37 W 24th St,Fl 18,,New York,10010,40.743274,-73.991023,0.6904615866666667,3
jjDsVuD7KbxnYV4jFnyftA,LOVE Korean BBQ,749,korean,bbq,,4.5,$$$,319 5th Ave,,,New York,10016,40.747118,-73.985056,0.769958285,2
NX40H5_4n_zKasDmDHEu3A,Legacy Records,147,newamerican,,,3.5,,517 W 38th St,,,New York,10018,40.7576125,-73.9981842,0.47806124499999997,3
oLA02lMIfgvbYquvXzkARw,Lillie's Victorian Establishment,1643,bars,gastropubs,burgers,4.0,$$,249 W 49th St,,,New York,10019,40.7614625,-73.9860519,0.55355373,2
tKm3ZalDne4KLXP_TQ-taQ,chicken n waffles,26,waffles,breakfast_brunch,chicken_wings,4.0,,537 9th Ave,,,New York,10018,40.75708754,-73.9938438,0.490282095,3
xGoSAOhQBNdJMJmPn7CMDQ,MEXiCUE,688,mexican,,,4.0,$$,1440 Broadway,,,New York,10018,40.754109,-73.986015,0.464497595,2
0DagPXrDResqZYEIqJSvgg,Pho Master 168,30,vietnamese,,,4.5,$,W 40th St 6th Ave,,,New York,10018,40.75355,-73.98504,0.44831184999999996,3
SmLFW1Ncg26KfVRVX3GVFQ,Little Mad,191,newamerican,korean,,4.5,$$$$,110 Madison Ave,,,New York,10016,40.74502,-73.98513,0.41888522000000006,3
nI1UYDCYUTt23TpGxqnLKg,Buddakan,4571,chinese,bars,asianfusion,4.0,$$$$,75 9th Ave,,,New York,10011,40.74227627,-74.0048001,0.57349681,4
rkTJsacxaZ3pU0g8AJmr0A,The Copper Still Chelsea,109,whiskeybars,cocktailbars,comfortfood,4.0,$$,206 7th Ave,,,New York,10011,40.7433019,-73.99629611,0.63767372,3
sI4N411hfsslUJnTkEfqWw,Mémé Mediterranean,395,mediterranean,tapasmallplates,,4.0,$$$,607 10th Ave,,,New York,10036,40.760929,-73.994827,0.723221355,3
5TX0X8w5ssIACU_pnBEq6g,Tony's Di Napoli,2611,italian,wine_bars,seafood,4.0,$$$,147 W 43rd St,,,New York,10036,40.75641,-73.98547,0.49884816499999995,2
Gb79W0yuQfJvu0V0SDC0Ag,Aya Sushi,355,japanese,,,4.0,$$,314 W 39th St,,,New York,10018,40.75561,-73.99207,0.66550709,3
OmVjYfqXQ1VmA4gyZ1euWg,Stout NYC,50,sportsbars,tradamerican,cocktailbars,4.0,,109 W 39th St,,,New York,10018,40.7533433,-73.986043,0.49915335499999997,3
PjfnqELVT517Ahw1HHRR4Q,Yard House,176,newamerican,bars,vegetarian,4.0,$$,575 7th Ave,,,New York,10018,40.75509,-73.98727,0.788662345,3
PrCPZtbAAgoGu0qlYnRI-g,Pollo Campero,10,chickenshop,empanadas,sandwiches,3.5,,601 8th Ave,,,New York,10018,40.75567,-73.991358,0.18909196999999997,3
UlYEvvEZHmMoveOZvXmzNw,Lazzaro Bowls,12,breakfast_brunch,acaibowls,sandwiches,4.5,,520 8th Ave,,,New York,10018,40.75334598,-73.99243104,0.6959048916666667,3
xpHKTZy-YAZTNRErL1X6Rw,Pink Taco,126,tacos,bars,breakfast_brunch,4.0,$$,7 Times Sq,,,New York,10036,40.75589,-73.98666,0.475434105,3
NqwwyMMXIS-JnwdDQBQT9A,Bazár Tapas Bar & Restaurant,764,tapasmallplates,cocktailbars,wine_bars,4.0,$$$,31 W 26th St,,,New York,10010,40.74444437,-73.990068,0.67749097,2
REC_m1Y4caJIXz8DDdgh-A,Mels,89,pizza,cocktailbars,,4.5,,85 10th Ave,,,New York,10011,40.74303,-74.00779,0.721479545,3
pGByzum9iOjdnXj8VhQomA,Molyvos Restaurant,62,wine_bars,seafood,greek,4.0,,402 West 43rd St,,,New York,10036,40.75927,-73.99278,0.6123159300000001,3
s6NjuiNtX0HU3viSNAm6ug,Bluestone Lane,168,coffee,breakfast_brunch,gluten_free,4.0,$$,11 Times Square,,,New York,10036,40.756538,-73.989889,0.598955055,3
ttn8OS7X986fYIuEEXG09g,Harta & Bar Harta,50,newamerican,cocktailbars,,4.0,,30 W 39th St,,,New York,10018,40.75213,-73.98383,0.614630715,3
IZGBZxv588MdIilqhWrY0A,La Barra - Mercado Little Spain,85,spanish,tapas,,3.5,,10 Hudson Yards,,Mercado Little Spain,New York,10001,40.74913025,-73.99236298,0.44457221,3
OnyP3CYIA9nuGzAlwhyCrA,Pastrami & Grill,27,sandwiches,cafes,delis,4.0,,357 West 37th st,,,New York,10018,40.75524,-73.99456,0.48266322500000003,3
TXLtPStqbC3acOpoHWDfYQ,SOL Mexican Cocina,52,mexican,bars,breakfast_brunch,4.0,,220 5th Ave,,,New York,10001,40.743791,-73.988494,0.621875685,3
_FAh31lob7Dnn4iGiLIwng,MUI,375,korean,cocktailbars,gastropubs,4.0,$$,10 W 32nd St,Fl 5,,New York,10001,40.74732,-73.98646,0.786206,3
of3CmvHFIBjOiAe8ISg2MA,Bagel Market,61,sandwiches,breakfast_brunch,bagels,4.0,,264 W 40th St,,,New York,10018,40.75573711,-73.99045162,0.489560465,3
NgtVHBGqkR22c_V7Vm4DIQ,Kyuramen - Times Square,189,ramen,desserts,soup,4.5,$$,315 W 46th St,,,New York,10036,40.760309,-73.988599,0.520571285,3
Nl_nRhMMHZNy5sLFT_XpDg,Market Crates,106,sandwiches,breakfast_brunch,,4.0,$$,224 W 35th St,,,New York,10001,40.7519475,-73.99121228,0.28713659,3
Z2Di9aL4YCfnUYr3VSzLgg,Mermaid Oyster Bar,63,seafood,,,4.5,,127 West 43rd St,,,New York,10036,40.75625,-73.984556,0.65017585,3
6kCo3xb87Sc3Aa5ZSWzNnw,Kung Fu Kitchen,519,dimsum,noodles,,3.5,$$,610 8th Ave,,,New York,10018,40.75563111,-73.99066,0.582231645,2
njpz2-Vd-EnoFu5YiIBTVA,DK Restaurant NYC,371,steak,seafood,lounges,3.5,$$$,207 W 36th St,,,New York,10018,40.752533,-73.9899368,0.73766306,3
VP3-iMnKK_TaHDuy6mxTzA,Scott's Pizza Tours,374,pizza,foodtours,walkingtours,5.0,$$,,,,New York,10001,40.75024414,-73.99702454,0.676349235,3
aiiOamKRvKcODKa5yre7Mg,Rosa's Pizza,46,pizza,,,4.0,,425 7th Ave,,,New York,10001,40.75045456,-73.99079637,0.572312885,3
al9HKZ3kCJipAJW4uxzj4A,Havana Central,2862,cuban,latin,wine_bars,4.0,$$,151 W 46th St,,,New York,10036,40.7583381,-73.98409871,0.587472115,4
56rTisZA_iEekMsyZHvSHQ,MomenTea Kitchen,122,sushi,bubbletea,chinese,4.0,$$,213 W 40th St,,,New York,10018,40.75516287,-73.98855999,0.32799382,3
8xYvp9j7j8RCRQGsiRRujQ,La Bergamote NYC,405,breakfast_brunch,sandwiches,french,4.0,$$,177 9th Ave,,,New York,10011,40.745044,-74.002863,0.49921534999999995,3
IYDOX3EelsDWW3kWeoE_Zw,Chez Francis,49,french,brasseries,,4.0,,411 Park Ave S,,,New York,10016,40.74362,-73.98365,0.601511415,3
cQ7rW55QZOL3HJjh-nmtxw,S'Aimer,14,lounges,french,caribbean,4.5,,338 W 46th St,,,New York,10036,40.760196,-73.989517,0.6315710600000001,3
jva4AMX7zRkNsY3DKX9LlQ,Harajuku Sushi and Crepe,14,sushi,foodtrucks,creperies,5.0,$,,,,New York,10001,40.74913025,-73.99236298,0.6870490357142858,3
pQuZDnefX038xurT1BhDXA,Keens Steakhouse,3139,steak,desserts,pubs,4.0,$$$$,72 W 36th St,,,New York,10018,40.75071,-73.98652,0.728152565,4
vdAHJRWYTTLrrIYzHNmHsQ,Fuku,317,chickenshop,,,3.5,$$,500 W 33rd St,,,New York,10001,40.75353,-74.0009,0.32757229,3
xUr3Mc_g-cwTBkVunTifPA,The Bazaar By José Andrés,19,tapasmallplates,cocktailbars,,3.5,,35 W 28th St,,,New York,10001,40.74557,-73.98903,0.44569966,3
GAFqRBlqZpLK2vYbiqzYhA,Peppercorn Station,91,szechuan,,,4.5,$$,66 W 39th St,,,New York,10018,40.75266,-73.985145,0.612297325,3
WbTOi7MUctB_eilgZ4V7RA,Shake Shack - Herald Square,421,tradamerican,burgers,icecream,4.0,$$,1333 Broadway,,,New York,10018,40.7514265,-73.98794034,0.5481793899999999,3
bpjDo7svAFD10eszaOPQHw,Clinton Hall- 36th St,340,beergardens,bars,tradamerican,3.5,$$,16 W 36th St,,,New York,10018,40.75009,-73.98471,0.57636395,3
06tnwnEQM2j9A6dC3HC_TQ,Capizzi,916,pizza,desserts,beer_and_wine,4.0,$$,547 9th Ave,,,New York,10018,40.75744,-73.99357,0.530640635,2
65tcRhhQKAxPafN017WQ0g,Scallywag's Irish Pub & Restaurant,319,irish,irish_pubs,,4.0,$$,508 9th Ave,,,New York,10018,40.756058,-73.99395,0.659782845,3
G9ugU33zudDKp-xeOQK6YA,Friedman's Kitchen + Bar,24,newamerican,wine_bars,,4.5,,233 W 49th St,,,New York,10019,40.761349,-73.985575,0.537348615,3
hR1bG0jgd2_Z9Q5L6siTEw,Antojito Mexicano,37,mexican,foodstands,,4.5,$,6th Avenue & 28th Street,,,New York,10001,40.74603807,-73.99051919,0.51795368,3
t_f6TFWjgq4z-j922X5L4w,fresh&co,39,salad,sandwiches,juicebars,3.5,,444 10th Ave,,,New York,10001,40.754986,-73.998443,0.338374245,3
wfGFM8zvdw9Zs-jxsTdjww,Soju Haus,686,korean,bars,,4.0,$$,315 5th Ave,Fl 2,,New York,10016,40.7468603,-73.9851724,0.595028105,2
0gyoU07XKCWDLs69W_To3A,Lobby Bar,13,cocktailbars,tapas,,4.0,,226 W 23rd St,,,New York,10011,40.7445548,-73.9969304,0.45815820769230764,3
TWDUm1Vhga509lxtKof5og,Fushimi Times Square,68,japanese,sushi,lounges,4.5,,311 W 43rd St,,,New York,10036,40.7584564,-73.9900215,0.67157898,3
TrFJRMI0LsIhq3QR2tolKg,Poppy Poppy,17,chickenshop,bubbletea,taiwanese,4.5,,617 9th Ave,,,New York,10036,40.759603,-73.992101,0.502595494117647,3
ddKmJRZ3D1iS-gbZq03OWQ,Friedmans,759,breakfast_brunch,tradamerican,,4.0,$$,228 W 47th St,,,New York,10036,40.7596828,-73.98635287,0.589119325,2
loQD4hpYztmWNw-55o_0fg,Wolfgang's Steakhouse,51,steak,breakfast_brunch,,3.5,,1359 Broadway,,,New York,10018,40.75193276,-73.98788575,0.42507121000000003,3
yB4ziqFM_7V8JxJas7CHfA,Ulivo,380,italian,cocktailbars,,4.0,$$,4 W 28th St,,,New York,10001,40.7447372,-73.98803394,0.672350255,3
L4ybHcszd--ILcP8wDdPdQ,Ledo Pizza,42,pizza,italian,salad,4.5,,243 W 38th St,,,New York,10018,40.75427679,-73.99027557,0.79507696,3
pb_ryc8FYHpUPV56eV2Eyg,Brooklyn Bagel & Coffee Company,1884,bagels,breakfast_brunch,cafes,4.5,$,286 8th Ave,,,New York,10001,40.746183,-73.997642,0.676283675,2
qKfD10PsDKP_9B7O1_7oJQ,All'Antico Vinaio,340,italian,sandwiches,,4.5,$$,729 8th Ave,,,New York,10036,40.7597,-73.98823,0.6251857249999999,3
BPyt7S9TdcR1u571iacg7g,The Kati Roll Company,1678,indpak,halal,,3.5,$,49 W 39th St,,,New York,10018,40.752819,-73.984587,0.45179269499999997,2
D22DefOjniA9XoYRrcfO6A,Dark Side Of The Moo Hell’s Kitchen,52,burgers,sandwiches,chicken_wings,4.5,$$,339 W 44th St,,Hell's Kitchen,New York,10036,40.75937,-73.99056,0.3385728,3
HqpG67tbPpOZfKfM60pWcA,Social Drink and Food,94,bars,breakfast_brunch,pizza,3.5,$$,570 10th Ave,"(42nd & Tenth) YOTEL, Fl 4",,New York,10036,40.759178,-73.995461,0.19624676000000002,3
VqxwHMcof6G5RIw45dMpGQ,Serafina Italian Restaurant In the Sky,23,italian,bars,,3.5,,400 West 42nd St,,,New York,10036,40.75845,-73.99308,0.154500725,3
WV4wYPAGb3W69MfBqIZDHg,Dos Toros Taqueria,72,mexican,,,3.5,$$,555 8th Ave,,,New York,10018,40.7546,-73.99194,0.23802869499999998,3
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,477,asianfusion,korean,tapasmallplates,4.5,$$$,271 5th Ave,,,New York,10016,40.745481,-73.986518,0.6434926049999999,3
KEBKGGGkDhnuYdKrjzZblw,Antoya Korean BBQ,1068,korean,bbq,,4.0,$$$,37 W 32nd St,,,New York,10001,40.74811,-73.9872,0.436266145,2
PT4NO6oFe1sUOGyOen-Kmw,Lovely's Old Fashioned,51,burgers,,,4.5,,642 9th Ave,,,New York,10036,40.76039,-73.99099,0.72217178,3
SGuuUMawkDo2R7D8Y-08ew,Rosevale Kitchen,34,newamerican,,,4.0,,305 W 48th St,Fl 1st,,New York,10036,40.76143914,-73.98745023,0.398698565,3
wH2hXRoFORQXF319oCGmWw,Sweets Laboratory by Hanamizuki,125,desserts,japanese,,4.0,$$,143 W 29th St,,,New York,10001,40.747539,-73.991601,0.585278475,3
